qname,tname,candidate length,MI BLAST,MIII BLAST,MV BLAST,candidate CQ,contig CQ,contig allocation,DEA p-value,BLAST,STATUS
TRINITY_DN10156_c0_g1_i1,tig00003905,416,0.78125,0.682692308,0.682692308,0.469597873,0.685799828,3L,1.6688E-05,RNA binding protein Rsf1 (LOC101893737),
TRINITY_DN6041_c0_g2_i3,tig00001677,2782,0.739036664,0.630122214,0.601725377,0.578842531,0.646479951,3L,1.71147E-05,transmembrane protein 161B (LOC101891468),
TRINITY_DN5023_c0_g1_i2,tig00009683,259,0.667953668,0.555984556,0.745173745,0,0.79411402,3L,1.7341E-05,no significant similarity,
TRINITY_DN17175_c0_g1_i8,tig00008665,2348,0.911413969,0.892674617,0.903321976,0.230270844,1.812166525,X,1.74358E-05,"TP-binding cassette sub-family B member 10, mitochondrial (LOC101895192)",
TRINITY_DN1405_c0_g1_i3,tig00009277,1922,0.917793965,0.711758585,0.905827263,0.073510436,0.9385909,3L,1.76729E-05,zinc finger Y-chromosomal protein (LOC101895120),
TRINITY_DN1779_c0_g1_i8,tig00003382,3308,0.945586457,0.906892382,0.908403869,0.53656614,0.763479523,2R,1.79143E-05,protein lethal(2)denticleless (LOC101890037),
TRINITY_DN4_c1_g1_i1,tig00008920,1437,0.929714683,0.750869868,0.773834377,0.175737584,1.289077301,NALL,4.76407E-05,protein lin-28 homolog (LOC101895444),
TRINITY_DN63126_c0_g1_i1,tig00008922,2057,0.974234322,0.924647545,0.922216821,0.518210425,1.070977728,3L,1.81115E-05,UDP-glucuronic acid decarboxylase 1 (LOC101893871),
TRINITY_DN3253_c2_g1_i1,tig00008497,1528,0.965968586,0.881544503,0.841623037,0.367653825,1.230632169,X,1.83642E-05,protein NipSnap (LOC101893400),
TRINITY_DN19130_c0_g1_i2,tig00008676,2293,0.963366768,0.962494549,0.948102922,0.656657706,0.918865762,3L,1.88204E-05,proton-coupled amino acid transporter-like protein pathetic (LOC101889808),
TRINITY_DN657_c5_g1_i4,tig00003905,2219,0.95944119,0.835962145,0.899504281,0.314638798,0.685799828,3L,1.90906E-05,Cut8 (LOC101897643),
TRINITY_DN11300_c0_g1_i4,tig00002463,1270,0.906299213,0.896062992,0.893700787,1.308882308,0.301915396,2L,1.92519E-05,sorting nexin-21 (LOC101888222),
TRINITY_DN1396_c0_g1_i2,tig00009154,1431,0.832983927,0.774283718,0.77847659,0.401807695,0.795643499,X,1.94189E-05,cyclin-dependent kinase 7 (LOC101899013),
TRINITY_DN2528_c1_g1_i16,tig00005309,4085,0.972337821,0.945654835,0.940758874,0.809503893,1.144744519,NALL,1.96204E-05,transcriptional activator protein Pur-alpha (LOC101890893),
TRINITY_DN234_c1_g1_i12,tig00004645,3454,0.723508975,0.191661841,0.723508975,2.03590243,1.105566801,X,2.00376E-05,nucleolysin TIAR (LOC101895264),
TRINITY_DN1228_c0_g1_i1,tig00003795,772,0.953367876,0.953367876,0.889896373,0.626882534,1.192556894,3L,2.06734E-05,venom dipeptidyl peptidase 4 (LOC101893274),
TRINITY_DN1663_c0_g1_i23,tig00001423,8159,0.98271847,0.95599951,0.968010786,0.268775555,0.890900541,2R,2.09748E-05,transient receptor potential cation channel trpm (LOC101890348),
TRINITY_DN1981_c0_g1_i5,tig00009285,1228,0.693811075,0.693811075,0.71742671,1.259336944,1.559071379,NALL,2.16399E-05,uncharacterized (LOC101891932),
TRINITY_DN1302_c0_g1_i6,tig00009256,2263,0.977463544,0.968183827,0.947856827,0.681823596,1.203487719,2L,2.1959E-05,intracellular protein transport protein USO1 (LOC101889412),
TRINITY_DN1276_c0_g1_i4,tig00009563,7406,0.983256819,0.873075884,0.886848501,0.197989265,0.989949655,2L,3.34223E-06,laminin subunit beta-1 (LOC101887411),
TRINITY_DN1281_c3_g1_i2,tig00001849,3379,0.985794614,0.982835158,0.981355431,0.3313145,1.168900499,3L,2.22901E-05,MOB kinase activator-like 2 (LOC101896528),
TRINITY_DN1317_c0_g1_i2,tig00009285,1739,0.909718229,0.909718229,0.853364002,1.256568948,1.559071379,NALL,2.26813E-05,alpha-protein kinase 1 (LOC101893207),
TRINITY_DN4130_c0_g1_i5,tig00002057,2550,0.974509804,0.972156863,0.875294118,0.01428675,1.887351052,NALL,2.35105E-05,zinc finger protein Noc (LOC101892383),
TRINITY_DN1669_c1_g1_i2,tig00008497,3337,0.976625712,0.851962841,0.903506143,0.599001662,1.230632169,X,2.36534E-05,zinc finger protein 879 (LOC101889702),
TRINITY_DN89_c1_g1_i1,tig00009240,4423,0.987112819,0.799231291,0.822066471,0.277187417,0.85513929,2R,2.37918E-05,putative inorganic phosphate cotransporter (LOC101891295),
TRINITY_DN3746_c0_g1_i4,tig00009683,763,0.785058978,0.707732634,0.707732634,0.686535696,0.79411402,3L,2.39444E-05,uncharacterized (LOC109614144),
TRINITY_DN5837_c0_g1_i2,tig00003743,3143,0.844416163,0.814826599,0.701240853,0.953953463,5.59967366,2L,2.46904E-05,uncharacterized (LOC105262021,
TRINITY_DN1981_c0_g1_i2,tig00009277,1158,0.813471503,0.813471503,0.828151986,0.749815021,0.9385909,3L,2.48274E-05,uncharacterized (LOC101891932),
TRINITY_DN1981_c0_g1_i2,tig00009285,1158,0.813471503,0.813471503,0.828151986,0.749815021,1.559071379,NALL,2.48274E-05,uncharacterized (LOC101891932),
TRINITY_DN7396_c0_g1_i5,tig00005549,496,0.989919355,0.989919355,0.989919355,0.700182978,0.866107041,NALL,2.5028E-05,zinc finger protein 706 (LOC101894705),
TRINITY_DN7396_c0_g1_i5,tig00001942,496,0.989919355,0.989919355,0.989919355,0.700182978,0.972766657,3L,2.5028E-05,zinc finger protein 706 (LOC101894705),
TRINITY_DN610_c0_g1_i6,tig00008665,5460,0.94047619,0.941391941,0.94047619,0.253689138,1.812166525,X,2.51227E-05,calcium/calmodulin-dependent protein kinase type II alpha chain (LOC101888482),
TRINITY_DN2929_c0_g1_i15,tig00004328,2253,0.964491789,0.964047936,0.830892144,1.033707669,1.187375858,X,2.56749E-05,zinc finger protein 28 homolog (LOC101894337),
TRINITY_DN18742_c0_g1_i9,tig00008678,3109,0.984560952,0.931489225,0.870376327,0.702541341,0.603393496,3L,2.56775E-05,RINT1-like protein (LOC101896107),
TRINITY_DN0_c1_g1_i1,tig00009683,722,0.66066482,0.612188366,0.612188366,0.940108689,0.79411402,3L,2.58585E-05,no significant similarity,
TRINITY_DN6813_c0_g1_i3,tig00008703,1412,0.917847025,0.910764873,0.907223796,0.570499618,0.869127427,3R,2.59313E-05,transcription factor SPT20 homolog (LOC101893839),
TRINITY_DN439_c0_g1_i2,tig00003905,3784,0.518498943,0.473044397,0.477008457,0.312993707,0.685799828,3L,2.64894E-05,facilitated trehalose transporter Tret1-2 homolog (LOC101892671),
TRINITY_DN2240_c0_g1_i4,tig00003995,3262,0.946045371,0.944206009,0.938994482,0.592018007,0.670992389,3L,2.64933E-05,coiled-coil domain-containing protein 102A (LOC101892064),
TRINITY_DN570_c1_g1_i8,tig00009044,5135,0.978383642,0.879844206,0.879844206,0.200267848,1.578377602,2L,0.000204689,serine/threonine-protein kinase GL21140 (LOC101899652),
TRINITY_DN3619_c0_g1_i2,tig00005430,1282,0.910296412,0.839313573,0.783931357,0.43857652,1.37466428,NALL,2.79613E-05,gametocyte-specific factor 1 homolog (LOC101890638),
TRINITY_DN3977_c0_g1_i2,tig00009683,1307,0.857689365,0.801071155,0.799540933,0.720974047,0.79411402,3L,2.83956E-05,no significant similarity,
TRINITY_DN14159_c0_g1_i5,tig00009683,669,0.473841555,0.397608371,0.403587444,10.23485775,0.79411402,3L,2.83968E-05,no significant similarity,
TRINITY_DN140_c0_g1_i2,tig00008922,6349,0.935107891,0.86060797,0.870845802,0.473787708,1.070977728,3L,2.89472E-05,bumetanide-sensitive sodium-(potassium)-chloride cotransporter (LOC101888630),
TRINITY_DN445_c0_g1_i4,tig00008723,14537,0.547912224,0.424227832,0.386874871,0.308957601,0.934914757,3L,2.90328E-05,ral guanine nucleotide dissociation stimulator-like 1 (LOC101891529),
TRINITY_DN120_c1_g1_i1,tig00003905,1793,0.8382599,0.711098717,0.770217513,0.091210505,0.685799828,3L,2.91036E-05,clathrin light chain (LOC101897035),
TRINITY_DN2577_c0_g1_i5,tig00004679,1760,0.913068182,0.874431818,0.892613636,0.204924638,0.217280715,NALL,2.22303E-05,annexin B11 (LOC101891799),
TRINITY_DN661_c1_g1_i5,tig00008679,2592,0.989583333,0.967978395,0.968364198,0.118091283,0.449520745,3L,2.96178E-05,iroquois-class homeodomain protein irx-5 (LOC101895069),
TRINITY_DN2163_c0_g1_i9,tig00009697,3571,0.947073649,0.904788575,0.842061047,1.007896836,1.561422779,NALL,2.97073E-05,hippocampus abundant transcript 1 protein (LOC101891354),
TRINITY_DN3502_c3_g1_i3,tig00002736,4006,0.986769845,0.890164753,0.879930105,0.209751554,1.375797625,2L,0.000161003,protein abrupt (LOC101887740),
TRINITY_DN1863_c0_g1_i4,tig00009683,4137,0.96567561,0.862944162,0.839980662,0.351616684,0.79411402,3L,2.97683E-05,probable DNA mismatch repair protein Msh6 (LOC101889577),
TRINITY_DN16501_c0_g1_i2,tig00009705,2140,0.976168224,0.63364486,0.737383178,0.214204381,1.370697868,2L,3.69439E-06,serine/threonine-protein kinase nekl-2 (LOC101889191),new primer needed
TRINITY_DN3612_c0_g2_i9,tig00001693,2811,0.673425827,0.597652081,0.590892921,0.475337039,0.46264795,NALL,3.00911E-05,solute carrier family 25 member 40 (LOC101897082),
TRINITY_DN3612_c0_g2_i9,tig00001689,2811,0.673425827,0.597652081,0.590892921,0.475337039,1.043614595,X,3.00911E-05,solute carrier family 25 member 40 (LOC101897082),
TRINITY_DN1574_c0_g1_i5,tig00003905,2046,0.941837732,0.880254154,0.886608016,0.691662632,0.685799828,3L,3.02019E-05,nonsense-mediated mRNA decay protein 2 (LOC101896208),
TRINITY_DN3743_c0_g1_i3,tig00008497,929,0.969860065,0.742734123,0.770721206,0.705964524,1.230632169,X,3.0432E-05,up-regulated during skeletal muscle growth protein 5 (LOC101900554),
TRINITY_DN7952_c0_g1_i2,tig00008497,2858,0.924772568,0.872638209,0.850944717,0.306900285,1.230632169,X,3.05767E-05,zinc finger protein 154 (LOC101893369),
TRINITY_DN2715_c0_g1_i3,tig00009469,2223,0.864147548,0.668915879,0.597840756,0.59379057,1.588442765,X,3.09018E-05,histone H3.3 (LOC101889501),
TRINITY_DN246_c0_g1_i2,tig00009277,2369,0.74546222,0.727733221,0.744617982,0.497333048,0.9385909,3L,3.10923E-05,"cytochrome c oxidase assembly protein COX11, mitochondrial (LOC101895527)",
TRINITY_DN6144_c0_g1_i5,tig00004521,1111,0.9729973,0.891089109,0.95229523,0.363633456,1.433148678,X,3.12958E-05,protein-L-isoaspartate(D-aspartate) O-methyltransferase (LOC101900759),
TRINITY_DN27525_c0_g2_i3,tig00004352,1864,0.990879828,0.592811159,0.597639485,0.881166432,1.893671696,3L,3.13962E-05,esterase-5B-like (LOC109611609),
TRINITY_DN3421_c0_g1_i4,tig00002647,1976,0.974190283,0.951417004,0.956983806,0.400561168,1.092378347,2R,3.14055E-05,transcription factor Adf-1 (LOC101894147),
TRINITY_DN706_c0_g1_i11,tig00008976,7032,0.964021615,0.721274175,0.671075085,0.4154406,1.00900696,3R,3.17203E-05,uncharacterized (LOC101901513),
TRINITY_DN9429_c0_g1_i2,tig00001361,2322,0.931955211,0.847114556,0.838931955,0.509562229,0.481629261,NALL,3.19266E-05,uncharacterized (LOC101893312),
TRINITY_DN9429_c0_g1_i2,tig00008812,2322,0.931955211,0.847114556,0.838931955,0.509562229,0.903854856,3L,3.19266E-05,uncharacterized (LOC101893312),
TRINITY_DN1061_c1_g2_i4,tig00009710,5464,0.9727306,0.855234261,0.95534407,0.362589121,1.307823519,2L,3.22329E-05,serine/threonine-protein phosphatase 1 regulatory subunit 10 (LOC101895490),
TRINITY_DN1848_c0_g1_i5,tig00003905,2482,0.979452055,0.910556003,0.881144239,0.476990109,0.685799828,3L,3.24018E-05,ADP-dependent glucokinase (LOC101896047),
TRINITY_DN3897_c1_g1_i1,tig00009044,2566,0.987139517,0.836710834,0.857755261,0.215077457,1.578377602,2L,2.71843E-05,bicaudal C (LOC101888541),
TRINITY_DN1474_c0_g1_i1,tig00009074,1451,0.771881461,0.678842178,0.701585114,0.705419419,0.799480713,3R,3.41444E-05,uncharacterized (LOC105262173),
TRINITY_DN6728_c0_g1_i1,tig00003387,2031,0.937469227,0.921221073,0.956179222,0.480232473,1.096282433,2L,3.49415E-05,actin-related protein 2/3 complex subunit 2 (LOC101900479),
TRINITY_DN6326_c0_g1_i1,tig00003713,2264,0.831272085,0.830830389,0.831272085,0.774640794,1.032003771,3L,3.53165E-05,ubiquitin-conjugating enzyme E2-22 kDa (LOC101893080),
TRINITY_DN5225_c0_g1_i5,tig00008922,5106,0.981002742,0.811985899,0.820211516,0.398213785,1.070977728,3L,3.60585E-05,uncharacterized (LOC101897768),
TRINITY_DN3484_c0_g1_i6,tig00009683,1642,0.918392205,0.861753959,0.861753959,0.286535536,0.79411402,3L,3.67958E-05,SPRY domain-containing SOCS box protein 3 (LOC101893931),
TRINITY_DN15_c9_g1_i2,tig00003382,2137,0.980814226,0.97051942,0.969115583,0.270348547,0.763479523,2R,3.7052E-05,putative uncharacterized protein DDB_G0271606 (LOC101900151),
TRINITY_DN5_c41_g1_i1,tig00001513,1921,0.945340968,0.847475273,0.84903696,3.129098691,1.864929361,3L,3.75861E-05,serine/threonine-protein kinase mig-15 (LOC101897554),
TRINITY_DN2353_c0_g1_i13,tig00004856,3385,0.968980798,0.968980798,0.831905465,0.116216036,1.680458533,NALL,3.77191E-05,protein shuttle craft (LOC101887548),
TRINITY_DN1057_c0_g1_i8,tig00009074,2630,0.960456274,0.955893536,0.955893536,0.701169564,0.799480713,3R,3.86713E-05,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial (LOC101901701)",
TRINITY_DN6100_c0_g1_i2,tig00009710,4525,0.965303867,0.877569061,0.886629834,0.217214476,1.307823519,2L,4.58707E-06,putative mediator of RNA polymerase II transcription subunit 26 (LOC101893188),new primer needed
TRINITY_DN4246_c0_g1_i1,tig00008496,657,0.881278539,0.783866058,0.721461187,1.277628713,0.766581339,X,3.95238E-05,no significant similarity,
TRINITY_DN592_c1_g1_i1,tig00008665,2245,0.63518931,0.616926503,0.641870824,0.622641928,1.812166525,X,4.02353E-05,nipped-B protein-like (LOC101888683),
TRINITY_DN8662_c0_g1_i1,tig00002180,289,0.698961938,0.989619377,0.698961938,0.730974802,0.67790594,3L,4.09388E-05,uncharacterized (LOC109611815),
TRINITY_DN3012_c0_g1_i5,tig00008497,1986,0.897280967,0.805135952,0.512084592,0.11141441,1.230632169,X,4.12259E-05,rhytmically expressed gene 2 protein (LOC101900541),
TRINITY_DN6963_c0_g1_i4,tig00002180,3496,0.997139588,0.967105263,0.967963387,0.606277678,0.67790594,3L,4.12522E-05,solute carrier family 35 member C2 (LOC101887364),
TRINITY_DN11_c1_g1_i1,tig00006783,2168,0.862084871,0.344557196,0.344557196,2.391761031,2.182091486,NALL,4.13553E-05,frizzled-like (LOC109614181),
TRINITY_DN610_c0_g1_i14,tig00008665,5084,0.953186467,0.952399685,0.953186467,0.275197359,1.812166525,X,4.14007E-05,calcium/calmodulin-dependent protein kinase type II alpha chain (LOC101888482),
TRINITY_DN7774_c0_g1_i12,tig00008813,4101,0.980980249,0.897098269,0.897098269,0.66545325,1.193371403,3L,4.25844E-05,collagen type IV alpha-3 binding protein (LOC101891112),
TRINITY_DN700_c2_g1_i2,tig00008961,6956,0.994105808,0.931426107,0.930563542,0.483332122,1.20913416,3R,4.32378E-05,RB1-inducible coiled-coil protein 1 (LOC101895146),
TRINITY_DN2077_c0_g1_i4,tig00002626,2211,0.905472637,0.872908186,0.899592944,0.265139421,0.591331037,2R,4.38854E-05,uncharacterized aarF domain-containing protein kinase 5 (LOC101894857),
TRINITY_DN4272_c0_g1_i3,tig00009360,1303,0.97390637,0.919416731,0.926323868,0.308097777,0.669658595,3R,4.48402E-05,methionine-R-sulfoxide reductase B1 (LOC101901709),
TRINITY_DN2767_c1_g1_i8,tig00009645,6672,0.642835731,0.429706235,0.525779376,1.851369969,0.623169767,X,4.48684E-05,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",
TRINITY_DN2513_c0_g1_i2,tig00008679,6706,0.994780793,0.988666865,0.988517745,0.547236755,0.449520745,3L,4.64721E-05,F-box/WD repeat-containing protein 7 (LOC101897494),
TRINITY_DN2617_c0_g1_i3,tig00002647,2899,0.962055881,0.915488099,0.935839945,0.337261776,1.092378347,2R,4.70448E-05,G protein alpha q subunit (LOC101894482),
TRINITY_DN3774_c0_g1_i2,tig00009287,1493,0.891493637,0.775619558,0.858673811,0.087313362,1.100513125,3L,4.72383E-05,uncharacterized (LOC101887953),
TRINITY_DN1806_c2_g1_i10,tig00002647,8585,0.964123471,0.672568433,0.936167734,0.318399211,1.092378347,2R,4.72753E-05,myb-like protein Q (LOC101889582),
TRINITY_DN839_c2_g1_i3,tig00009706,3121,0.970522269,0.856135854,0.818647869,0.899258984,0.934260826,2L,4.7285E-05,nicotinate phosphoribosyltransferase (LOC101898238),
TRINITY_DN1428_c0_g1_i2,tig00009256,3490,0.946991404,0.848997135,0.852148997,0.232516064,1.203487719,2L,6.06225E-05,protein numb (LOC101887688),
TRINITY_DN2316_c0_g1_i6,tig00008977,3623,0.951697488,0.949489373,0.923544024,1.049022493,0.665264945,3R,4.76673E-05,protein krasavietz (LOC101899620),
TRINITY_DN6260_c0_g1_i1,tig00009683,471,0.539278132,0.554140127,0.554140127,1.41617522,0.79411402,3L,4.80028E-05,no significant similarity,
TRINITY_DN6106_c0_g1_i3,tig00003323,2520,0.961111111,0.881349206,0.83531746,0.401780525,0.899993859,2L,4.83421E-05,vacuolar fusion protein MON1 homolog A (LOC101895309),
TRINITY_DN184_c0_g1_i4,tig00008420,2777,0.727043572,0.711559237,0.710478934,0.360515609,0.974819782,3R,4.89096E-05,putative uncharacterized protein DDB_G0271606 (LOC101893928),
TRINITY_DN176_c0_g1_i1,tig00002955,3264,0.983455882,0.947610294,0.944240196,0.23844948,0.610327367,NALL,4.91212E-05,interferon regulatory factor 2-binding protein-like (LOC101890131),
TRINITY_DN2653_c0_g3_i15,tig00001423,6775,0.979630996,0.951291513,0.975940959,0.58570393,0.890900541,2R,4.92275E-05,no significant similarity,
TRINITY_DN2081_c0_g1_i3,tig00003198,3087,0.959507613,0.929705215,0.9494655,0.695570389,0.446461708,NALL,4.96525E-05,uncharacterized (LOC101899365),
TRINITY_DN2081_c0_g1_i3,tig00003200,3087,0.959507613,0.929705215,0.9494655,0.695570389,0.52153156,NALL,4.96525E-05,uncharacterized (LOC101899365),
TRINITY_DN2081_c0_g1_i3,tig00009472,3087,0.959507613,0.929705215,0.9494655,0.695570389,0.731945606,2R,4.96525E-05,uncharacterized (LOC101899365),
TRINITY_DN4733_c0_g1_i5,tig00008922,1900,0.852631579,0.434736842,0.372105263,2.441701572,1.070977728,3L,5.14234E-05,transcription initiation factor IIA subunit 1-like (LOC101894356),
TRINITY_DN4220_c0_g2_i5,tig00009629,1698,0.869257951,0.833333333,0.840400471,0.073791958,1.59503427,3L,5.38563E-05,"tryptophan-tRNA ligase, mitochondrial (LOC101894787)",
TRINITY_DN733_c0_g1_i1,tig00008497,1696,0.88620283,0.881485849,0.817806604,0.426592817,1.230632169,X,5.49799E-05,neuferricin homolog (LOC101900674),
TRINITY_DN374_c0_g1_i2,tig00008497,4183,0.936170213,0.799904375,0.829787234,0.332340732,1.230632169,X,5.53271E-05,protein regulator of cytokinesis 1 (LOC101895060),
TRINITY_DN2071_c0_g1_i2,tig00002185,12775,0.983091977,0.932054795,0.933463796,0.239023141,0.355602299,NALL,1.0282E-07,laminin subunit alpha (LOC101897673),
TRINITY_DN6100_c0_g1_i1,tig00009710,5209,0.960837013,0.868496832,0.87867153,0.249442197,1.307823519,2L,3.07651E-06,putative mediator of RNA polymerase II transcription subunit 26 (LOC101893188),new primer needed
TRINITY_DN2316_c0_g1_i8,tig00008977,3163,0.96522289,0.964590579,0.948466646,0.807755868,0.665264945,3R,5.81414E-05,protein krasavietz (LOC101899620),
TRINITY_DN601_c0_g1_i4,tig00008496,8870,0.900901917,0.882863585,0.898196167,0.285831789,0.766581339,X,5.81424E-05,uncharacterized (LOC101893041),
TRINITY_DN5243_c0_g1_i6,tig00009277,2621,0.962609691,0.828691339,0.843189622,0.120596601,0.9385909,3L,5.86103E-05,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta (LOC101896512),
TRINITY_DN3581_c1_g1_i1,tig00008922,1239,0.93866021,0.796610169,0.828087167,0,1.070977728,3L,5.91388E-05,MIT domain-containing protein 1 (LOC101888539),
TRINITY_DN5814_c0_g1_i10,tig00008497,4216,0.974620493,0.940702087,0.94971537,0.40189876,1.230632169,X,5.95944E-05,protein split ends (LOC101893881),
TRINITY_DN12139_c0_g1_i2,tig00003134,2807,0.922337015,0.747773424,0.778411115,0.754276056,1.286333548,2R,6.04206E-05,facilitated trehalose transporter Tret1-2 homolog (LOC101898182),
TRINITY_DN3564_c0_g1_i10,tig00003840,3003,0.964368964,0.946053946,0.93006993,0.258622618,1.12923501,2L,0.000173026,zinc finger protein BRUTUS-like At1g74770 (LOC101888446),
TRINITY_DN1057_c0_g1_i14,tig00002281,2471,0.971671388,0.959935249,0.959935249,0.169638989,0.954184913,3R,6.09023E-05,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial (LOC101901701)",
TRINITY_DN18965_c0_g1_i1,tig00009716,266,0.616541353,0.72556391,0.981203008,0,0.870386118,3L,6.13478E-05,neurotactin (LOC101888473),
TRINITY_DN1814_c0_g1_i1,tig00003766,2354,0.971112999,0.758708581,0.86873407,0.261109464,0.451436949,NALL,9.25538E-09,serine/threonine-protein phophatase 4 catalytic subunit (LOC101888621),
TRINITY_DN2905_c0_g1_i6,tig00002523,3904,0.989754098,0.958760246,0.971567623,0.338847668,1.127437736,3L,6.2595E-05,enolase-phosphatase E1 (LOC101898340),
TRINITY_DN4805_c0_g1_i11,tig00009277,1081,0.920444033,0.915818686,0.696577243,0.007162647,0.9385909,3L,6.30991E-05,uncharacterized (LOC101892908),
TRINITY_DN6416_c0_g1_i2,tig00008812,1343,0.458674609,0.519731943,0.966492926,0.628066174,0.903854856,3L,6.39046E-05,uncharacterized (LOC101889371),
TRINITY_DN3084_c0_g1_i4,tig00004066,2074,0.680327869,0.515911283,0.522179364,0.086261528,0.102313452,2L,6.47278E-05,no significant similarity,
TRINITY_DN4237_c0_g2_i2,tig00001513,625,0.7696,0.6352,0.6496,1.12160961,1.864929361,3L,6.58E-05,Musca domestica clone MdAG273 microsatellite sequence,
TRINITY_DN6770_c0_g1_i9,tig00001942,1644,0.7986618,0.868004866,0.882603406,0.499596186,0.972766657,3L,6.81073E-05,proteasome subunit beta type-7 (LOC101893986),
TRINITY_DN4716_c0_g1_i22,tig00008802,9178,0.869797341,0.70984964,0.521246459,1.237687118,1.01476286,NALL,6.83891E-05,double-stranded RNA-specific editase Adar (LOC101888568),
TRINITY_DN2533_c0_g1_i1,tig00005572,1664,0.909254808,0.925480769,0.863581731,0.315703722,0.231716807,NALL,2.14674E-14,peptidyl-propyl cis-trans isomerase (LOC101898665),
TRINITY_DN1794_c0_g1_i2,tig00009133,1317,0.914958238,0.914958238,0.696279423,0.317226257,0.026015752,2L,1.07897E-06,uncharacterized (LOC101900565),
TRINITY_DN3066_c0_g1_i1,tig00008723,1466,0.8526603,0.791950887,0.748294679,1.086915271,0.934914757,3L,6.98842E-05,small integral membrane protein 8 (LOC101889998),
TRINITY_DN592_c1_g1_i7,tig00008665,2532,0.508688784,0.52014218,0.514612954,0.364745458,1.812166525,X,7.14104E-05,nipped-B protein-like (LOC101888683),
TRINITY_DN4386_c0_g1_i2,tig00002414,2479,0.865671642,0.854376765,0.865671642,0.625952611,0.208899891,3R,7.27808E-05,uncharacterized (LOC101891597),
TRINITY_DN4386_c0_g1_i2,tig00001616,2479,0.865671642,0.854376765,0.865671642,0.625952611,0.479688095,3R,7.27808E-05,uncharacterized (LOC101891597),
TRINITY_DN4803_c0_g1_i1,tig00004472,2108,0.990037951,0.904648956,0.878083491,0.319313021,0.310464342,NALL,2.76182E-07,CXXC-type zinc finger protein 1 (LOC101893321),
TRINITY_DN1574_c0_g1_i1,tig00003905,1435,0.917073171,0.906620209,0.905923345,0.207117958,0.685799828,3L,7.49024E-05,nonsense-mediated mRNA decay protein 2 (LOC101896208),
TRINITY_DN3421_c0_g1_i2,tig00002647,2941,0.969058143,0.872152329,0.899353961,0.325285898,1.092378347,2R,7.53223E-05,transcription factor Adf-1 (LOC101894147),
TRINITY_DN5932_c0_g1_i1,tig00009658,2286,0.89063867,0.791776028,0.722659668,0.090092145,0.935747522,2L,7.72917E-05,probable tRNA (guanine(26)-N(2))-dimethyltransferase (LOC101899661),
TRINITY_DN4973_c0_g1_i10,tig00008676,4854,0.987639061,0.962093119,0.96538937,0.285655558,0.918865762,3L,7.73872E-05,laminin subunit gamma-1 (LOC101890619),
TRINITY_DN2315_c0_g1_i1,tig00003840,2153,0.946586159,0.944263818,0.944263818,0.719453927,1.12923501,2L,7.86843E-05,serine/arginine-rich splicing factor 7 (LOC101895260),
TRINITY_DN3521_c0_g1_i12,tig00008671,3606,0.952301719,0.930116473,0.93150305,0.501461836,1.099062136,3L,7.86876E-05,NRDE2 homolog (LOC101897132),
TRINITY_DN3521_c0_g1_i12,tig00001557,3606,0.952301719,0.930116473,0.93150305,0.501461836,1.255122143,NALL,7.86876E-05,NRDE2 homolog (LOC101897132),
TRINITY_DN3367_c0_g1_i1,tig00000471,2257,0.859105007,0.8409393,0.78644218,0.339265961,0.294997397,NALL,7.9017E-05,zinc finger protein 829 (LOC101890503),
TRINITY_DN3367_c0_g1_i1,tig00008497,2257,0.859105007,0.8409393,0.78644218,0.339265961,1.230632169,X,7.9017E-05,zinc finger protein 829 (LOC101890503),
TRINITY_DN4206_c0_g1_i7,tig00003840,3772,0.96845175,0.894485684,0.881230117,0.335173331,1.12923501,2L,6.83917E-05,lysophospholipid acyltransferase 7 (LOC101888273),
TRINITY_DN3084_c0_g1_i12,tig00004066,2101,0.702046644,0.509281295,0.512137078,0.101692623,0.102313452,2L,8.19724E-05,no significant similarity,
TRINITY_DN1355_c0_g1_i1,tig00003905,2074,0.951783992,0.809064609,0.862102218,0.369009482,0.685799828,3L,8.30545E-05,probable Ufm1-specific protease 2 (LOC101892202),
TRINITY_DN1333_c0_g1_i2,tig00003042,1875,0.650133333,0.621333333,0.622933333,1.360009223,1.255780181,X,8.34282E-05,palmitoyl-protein thioesterase 1-like (LOC101900161),
TRINITY_DN2905_c0_g1_i8,tig00002523,3648,0.979714912,0.952028509,0.96189693,0.271672208,1.127437736,3L,8.42355E-05,enolase-phosphatase E1 (LOC101898340),
TRINITY_DN5817_c0_g1_i6,tig00009256,790,0.841772152,0.65443038,0.725316456,0,1.203487719,2L,8.45926E-05,uncharacterized (LOC101899886),
TRINITY_DN1481_c0_g1_i3,tig00002576,1971,0.724505327,0.697615424,0.697615424,1.50540623,0.505933474,NALL,8.56791E-05,N-alpha-acetyltransferase 40 (LOC101899623),
TRINITY_DN1481_c0_g1_i3,tig00008697,1971,0.724505327,0.697615424,0.697615424,1.50540623,0.831007821,3R,8.56791E-05,N-alpha-acetyltransferase 40 (LOC101899623),
TRINITY_DN473_c0_g1_i3,tig00002647,2113,0.849503076,0.673450071,0.850922858,0.658623907,1.092378347,2R,8.58179E-05,no significant similarity,
